SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,526 Kenyon St NW Apt 204,Washington,DC,20010,279000,2,1.0,,675,,1954,,413,,,,,http://www.redfin.com/DC/Washington/526-Kenyon-St-NW-20010/unit-204/home/28497569,,,N,Y,38.9298711,-77.021027
PAST SALE,,Condo/Co-op,1312 Massachusetts Ave NW Apt 509,Washington,DC,20005,610000,2,2.0,,1096,,1949,,557,,,,,http://www.redfin.com/DC/Washington/1312-Massachusetts-Ave-NW-20005/unit-509/home/9873296,,,N,Y,38.9048619,-77.0303387
PAST SALE,October-16-2017,Condo/Co-op,3020 Tilden St NW #403,Washington,DC,20008,550000,2,1.0,Cleveland Park,1050,,1928,2,524,893,Sold,,,http://www.redfin.com/DC/Washington/3020-Tilden-St-NW-20008/unit-403/home/22102344,MRIS,DC10050830,N,Y,38.9405637,-77.0629368
PAST SALE,September-15-2017,Condo/Co-op,3937 S St SE Unit 8A,Washington,DC,20020,64050,2,1.0,Fort Dupont Park,751,,1940,33,85,309,Sold,,,http://www.redfin.com/DC/Washington/3937-S-St-SE-20020/unit-8A/home/11745499,MRIS,DC9980797,N,Y,38.8652764,-76.9483731
PAST SALE,October-5-2017,Condo/Co-op,3939 Pennsylvania Ave SE #202,Washington,DC,20020,74900,2,1.0,Hill Crest,648,,1940,13,116,338,Sold,,,http://www.redfin.com/DC/Washington/3939-Pennsylvania-Ave-SE-20020/unit-202/home/10153590,MRIS,DC9994323,N,Y,38.8640014,-76.9485079
PAST SALE,September-20-2017,Condo/Co-op,450 Condon Ter SE #208,Washington,DC,20032,86500,2,1.0,Congress Heights,678,816,1964,28,128,250,Sold,,,http://www.redfin.com/DC/Washington/450-Condon-Ter-SE-20032/unit-208/home/11749247,MRIS,DC10029360,N,Y,38.8327159,-76.9986346
PAST SALE,July-27-2017,Condo/Co-op,301 Massachusetts Ave NW #1007,Washington,DC,20001,585000,2,2.0,Old City #2,950,,2006,83,616,662,Sold,,,http://www.redfin.com/DC/Washington/301-Massachusetts-Ave-NW-20001/unit-1007/home/21646853,MRIS,DC9953019,N,Y,38.9004349,-77.0155653
PAST SALE,August-14-2017,Condo/Co-op,410 11th St NE #1,Washington,DC,20002,480000,2,1.0,Capitol Hill,1175,,1940,65,409,321,Sold,,,http://www.redfin.com/DC/Washington/410-11th-St-NE-20002/unit-1/home/9906403,MRIS,DC9978230,N,Y,38.895392,-76.991651
PAST SALE,August-4-2017,Condo/Co-op,308 18th Pl NE #2,Washington,DC,20002,320500,2,1.0,Old City #1,700,,1940,75,458,150,Sold,,,http://www.redfin.com/DC/Washington/308-18th-Pl-NE-20002/unit-2/home/21643831,MRIS,DC9984616,N,Y,38.8938184,-76.9783445
PAST SALE,,Condo/Co-op,1350 Maryland Ave NE Unit 209,Washington,DC,20002,233400,2,1.0,,758,,2015,,308,,,,,http://www.redfin.com/DC/Washington/1350-Maryland-Ave-NE-20002/unit-209/home/113744960,,,N,Y,38.899371,-76.9858258
PAST SALE,August-14-2017,Condo/Co-op,616 E St NW #723,Washington,DC,20004,585000,2,1.0,Central,1022,,2004,65,572,670,Sold,,,http://www.redfin.com/DC/Washington/616-E-St-NW-20004/unit-723/home/10343000,MRIS,DC9979770,N,Y,38.8956235,-77.0210741
PAST SALE,,Condo/Co-op,1332 Belmont St NW Apt 102,Washington,DC,20009,830000,2,2.0,,1183,,2008,,702,,,,,http://www.redfin.com/DC/Washington/1332-Belmont-St-NW-20009/unit-102/home/28497847,,,N,Y,38.9209952,-77.0309659
PAST SALE,August-2-2017,Condo/Co-op,526 Kenyon St NW #103,Washington,DC,20010,260000,2,1.0,Columbia Heights,684,,1954,77,380,268,Sold,,,http://www.redfin.com/DC/Washington/526-Kenyon-St-NW-20010/unit-103/home/28497565,MRIS,DC9980899,N,Y,38.9298711,-77.021027
PAST SALE,,Condo/Co-op,1011 M St NW Unit 307,Washington,DC,20001,243400,2,2.0,,810,,2016,,300,,,,,http://www.redfin.com/DC/Washington/1011-M-St-NW-20001/unit-307/home/113745567,,,N,Y,38.905853,-77.0263797
PAST SALE,August-16-2017,Condo/Co-op,5410 Connecticut Ave NW #405,Washington,DC,20015,369000,2,2.0,Chevy Chase,1007,,1957,63,366,1007,Sold,,,http://www.redfin.com/DC/Washington/5410-Connecticut-Ave-NW-20015/unit-405/home/9969581,MRIS,DC9985586,N,Y,38.9618075,-77.0743918
PAST SALE,August-15-2017,Condo/Co-op,5109 2nd St NW #4,Washington,DC,20011,388499,2,2.0,Petworth,770,,1937,64,505,191,Sold,,,http://www.redfin.com/DC/Washington/5109-2nd-St-NW-20011/unit-4/home/129716701,MRIS,DC9984318,N,Y,38.9526476,-77.0132256
PAST SALE,August-16-2017,Condo/Co-op,925 H St NW #602,Washington,DC,20001,1325000,2,2.0,Central,1191,,2013,63,1113,1523,Sold,,,http://www.redfin.com/DC/Washington/925-H-St-NW-20001/unit-602/home/52664262,MRIS,DC9982693,N,Y,38.9001001,-77.0244546
PAST SALE,August-23-2017,Condo/Co-op,440 L St NW #403,Washington,DC,20001,665200,2,2.0,Old City #2,1039,,2007,56,640,759,Sold,,,http://www.redfin.com/DC/Washington/440-L-St-NW-20001/unit-403/home/12533302,MRIS,DC10016688,N,Y,38.9033883,-77.0174322
PAST SALE,,Condo/Co-op,2410 17th St NW Apt 309,Washington,DC,20009,795000,2,2.0,,1022,,2005,,778,,,,,http://www.redfin.com/DC/Washington/2410-17th-St-NW-20009/unit-309/home/10349347,,,N,Y,38.9221139,-77.0396673
PAST SALE,August-25-2017,Condo/Co-op,1133 13th St NW #502,Washington,DC,20005,325000,2,1.0,Logan Circle,717,,1923,54,453,479,Sold,,,http://www.redfin.com/DC/Washington/1133-13th-St-NW-20005/unit-502/home/9875219,MRIS,DC10009226,N,Y,38.9054428,-77.0292339
PAST SALE,August-25-2017,Condo/Co-op,1312 Massachusetts Ave NW #701,Washington,DC,20005,639000,2,2.0,Logan Circle,1080,,1949,54,592,738,Sold,,,http://www.redfin.com/DC/Washington/1312-Massachusetts-Ave-NW-20005/unit-701/home/9873327,MRIS,DC9995771,N,Y,38.9048619,-77.0303387
PAST SALE,August-23-2017,Condo/Co-op,343 Cedar St NW #305,Washington,DC,20012,450000,2,2.5,Brightwood,1195,,2005,56,377,489,Sold,,,http://www.redfin.com/DC/Washington/343-Cedar-St-NW-20012/unit-305/home/10349880,MRIS,DC10024999,N,Y,38.9748603,-77.018094
PAST SALE,July-25-2017,Condo/Co-op,1727 R St NW #101,Washington,DC,20009,515000,2,2.0,Dupont Circle,899,,1908,85,573,578,Sold,,,http://www.redfin.com/DC/Washington/1727-R-St-NW-20009/unit-TH1/home/9860275,MRIS,DC9908164,N,Y,38.9128363,-77.0395419
PAST SALE,August-24-2017,Condo/Co-op,1318 35th St NW #11,Washington,DC,20007,659000,2,2.0,Georgetown,976,,1923,55,675,410,Sold,,,http://www.redfin.com/DC/Washington/1318-35th-St-NW-20007/unit-11/home/9926321,MRIS,DC10040099,N,Y,38.9072452,-77.0690174
PAST SALE,,Condo/Co-op,1011 M St NW Unit 204,Washington,DC,20001,243400,2,1.0,,915,,2016,,266,,,,,http://www.redfin.com/DC/Washington/1011-M-St-NW-20001/unit-204/home/113745560,,,N,Y,38.905853,-77.0263797
PAST SALE,August-25-2017,Condo/Co-op,1324 14th St NW #2,Washington,DC,20005,849000,2,2.0,Logan Circle,1086,,1905,54,782,528,Sold,,,http://www.redfin.com/DC/Washington/1324-14th-St-NW-20005/unit-2/home/44610355,MRIS,DC9970600,N,Y,38.9080545,-77.0323635
PAST SALE,August-18-2017,Condo/Co-op,1515 15th St NW #605,Washington,DC,20005,1400000,2,2.0,Old City #2,1197,,2008,61,1170,851,Sold,,,http://www.redfin.com/DC/Washington/1515-15th-St-NW-20005/unit-605/home/23067838,MRIS,DC10073772,N,Y,38.909944,-77.0341615
PAST SALE,August-18-2017,Condo/Co-op,2301 Champlain St NW #114,Washington,DC,20009,494500,2,2.0,Adams Morgan,763,,2004,61,648,262,Sold,,,http://www.redfin.com/DC/Washington/2301-Champlain-St-NW-20009/unit-114/home/10195254,MRIS,DC9915819,N,Y,38.9207456,-77.0408652
PAST SALE,September-29-2017,Condo/Co-op,327 10th St SE #4,Washington,DC,20003,384000,2,1.0,Capitol Hill,557,,1955,19,689,297,Sold,,,http://www.redfin.com/DC/Washington/327-10th-St-SE-20003/unit-4/home/9905224,MRIS,DC10002057,N,Y,38.8852647,-76.9929134
PAST SALE,,Condo/Co-op,1613 Harvard St NW Apt 216,Washington,DC,20009,589000,2,1.0,,1009,,1923,,584,,,,,http://www.redfin.com/DC/Washington/1613-Harvard-St-NW-20009/unit-216/home/39900315,,,N,Y,38.9273293,-77.0372803
PAST SALE,October-11-2017,Condo/Co-op,1320 21st St NW #102,Washington,DC,20036,475000,2,1.0,Dupont Circle / West End,818,,1919,7,581,464,Sold,,,http://www.redfin.com/DC/Washington/1320-21st-St-NW-20036/unit-102/home/9051748,MRIS,DC10050256,N,Y,38.90807,-77.0467847
PAST SALE,October-10-2017,Condo/Co-op,1390-NW Kenyon St NW #617,Washington,DC,20010,620000,2,2.0,Columbia Heights,1102,,2007,8,563,729,Sold,,,http://www.redfin.com/DC/Washington/1390-Kenyon-St-NW-20010/unit-617/home/12530721,MRIS,DC10009815,N,Y,38.9297375,-77.032194
PAST SALE,October-13-2017,Condo/Co-op,246 Maryland Ave NE Unit B,Washington,DC,20002,800000,2,2.5,Capitol Hill,1250,,1971,5,640,621,Sold,,,http://www.redfin.com/DC/Washington/246-Maryland-Ave-NE-20002/unit-B/home/109713648,MRIS,DC10057212,N,Y,38.8925358,-77.0021858
PAST SALE,October-13-2017,Condo/Co-op,2514 17th St NW #4,Washington,DC,20009,750000,2,2.0,Mount Pleasant,1164,,1900,5,644,325,Sold,,,http://www.redfin.com/DC/Washington/2514-17th-St-NW-20009/unit-4/home/55187959,MRIS,DC10047795,N,Y,38.9235617,-77.0392235
PAST SALE,October-16-2017,Condo/Co-op,2009 Belmont Rd NW #303,Washington,DC,20009,492500,2,1.0,Kalorama,836,,1923,2,589,656,Sold,,,http://www.redfin.com/DC/Washington/2009-Belmont-Rd-NW-20009/unit-303/home/10001418,MRIS,DC10063178,N,Y,38.9208017,-77.0473828
PAST SALE,August-15-2017,Condo/Co-op,4200 Cathedral Ave NW #215,Washington,DC,20016,275000,2,1.0,Wesley Heights,942,,1957,64,292,861,Sold,,,http://www.redfin.com/DC/Washington/4200-Cathedral-Ave-NW-20016/unit-215/home/9958149,MRIS,DC9979806,N,Y,38.9296124,-77.0828221
PAST SALE,October-3-2017,Condo/Co-op,2838 Hartford St SE #202,Washington,DC,20020,73000,2,1.0,Randle Heights,795,,1952,15,92,259,Sold,,,http://www.redfin.com/DC/Washington/2838-Hartford-St-SE-20020/unit-000202/home/11748984,MRIS,DC9866449,N,Y,38.8546423,-76.9672831
PAST SALE,October-11-2017,Condo/Co-op,1391 Pennsylvania Ave SE #541,Washington,DC,20003,517000,2,1.5,Old City #1,918,,2007,7,563,536,Sold,,,http://www.redfin.com/DC/Washington/1391-Pennsylvania-Ave-SE-20003/unit-541/home/12531609,MRIS,DC10050007,N,Y,38.879962,-76.9870802
PAST SALE,September-6-2017,Condo/Co-op,1852 Columbia Rd NW #503,Washington,DC,20009,550000,2,1.0,Kalorama,1050,,1907,42,524,590,Sold,,,http://www.redfin.com/DC/Washington/1852-Columbia-Rd-NW-20009/unit-503/home/39610892,MRIS,DC10023038,N,Y,38.9211777,-77.0432299
PAST SALE,September-1-2017,Condo/Co-op,1450 Church St NW #502,Washington,DC,20005,749000,2,2.0,Logan Circle,1053,,2008,47,711,416,Sold,,,http://www.redfin.com/DC/Washington/1450-Church-St-NW-20005/unit-502/home/39956064,MRIS,DC9995848,N,Y,38.910195,-77.033768
PAST SALE,August-31-2017,Condo/Co-op,2363 Champlain St NW #20,Washington,DC,20009,677000,2,2.5,Mount Pleasant,1234,,2001,48,549,300,Sold,,,http://www.redfin.com/DC/Washington/2363-Champlain-St-NW-20009/unit-20/home/10184059,MRIS,DC10003307,N,Y,38.9220394,-77.0410182
PAST SALE,September-5-2017,Condo/Co-op,1312 Massachusetts Ave NW #601,Washington,DC,20005,619900,2,2.0,Central,1080,,1949,43,574,768,Sold,,,http://www.redfin.com/DC/Washington/1312-Massachusetts-Ave-NW-20005/unit-601/home/9873300,MRIS,DC9949603,N,Y,38.9048619,-77.0303387
PAST SALE,September-8-2017,Condo/Co-op,700 7th St SW #533,Washington,DC,20024,399999,2,1.0,Rla (sw),992,,1967,40,403,905,Sold,,,http://www.redfin.com/DC/Washington/700-7th-St-SW-20024/unit-533/home/9880692,MRIS,DC10036558,N,Y,38.8802668,-77.0215354
PAST SALE,September-8-2017,Condo/Co-op,475 K St NW #319,Washington,DC,20001,585000,2,1.0,Old City #2,900,,2008,40,650,541,Sold,,,http://www.redfin.com/DC/Washington/475-K-St-NW-20001/unit-319/home/21645387,MRIS,DC10017684,N,Y,38.9031638,-77.0182534
PAST SALE,August-25-2017,Condo/Co-op,1025 1st St SE #716,Washington,DC,20003,678000,2,2.0,Old City #1,1153,,2011,54,588,598,Sold,,,http://www.redfin.com/DC/Washington/1025-First-St-SE-20003/unit-716/home/39956113,MRIS,DC10016557,N,Y,38.8777481,-77.0063567
PAST SALE,August-29-2017,Condo/Co-op,3072 30th St SE #302,Washington,DC,20020,30750,2,1.0,Randle Heights,772,,2002,50,40,,Sold,,,http://www.redfin.com/DC/Washington/3072-30th-St-SE-20020/unit-302/home/10184849,MRIS,DC10020281,N,Y,38.8511789,-76.9637664
PAST SALE,August-31-2017,Condo/Co-op,1500 Pennsylvania Ave SE #308,Washington,DC,20003,650000,2,2.0,Old City #1,,,2017,48,,430,Sold,,,http://www.redfin.com/DC/Washington/1500-Pennsylvania-Ave-SE-20003/unit-308/home/113428550,MRIS,DC9973712,N,Y,38.879821,-76.983278
PAST SALE,,Condo/Co-op,119 33rd St NE,Washington,DC,20019,190000,2,1.0,,832,,1942,,228,,,,,http://www.redfin.com/DC/Washington/119-33rd-St-NE-20019/home/10115912,,,N,Y,38.8911259,-76.9599863
PAST SALE,,Condo/Co-op,1274 Simms Pl NE Apt 4,Washington,DC,20002,335000,,,,,,,,,,,,,http://www.redfin.com/DC/Washington/1274-Simms-Pl-NE-20002/unit-4/home/113169699,,,N,Y,38.9088907,-76.9830875
PAST SALE,,Condo/Co-op,514 Ridge Rd SE Apt 212,Washington,DC,20019,32000,2,1.0,,849,,1958,,38,,,,,http://www.redfin.com/DC/Washington/514-Ridge-Rd-SE-20019/unit-212/home/10140534,,,N,Y,38.882674,-76.9460508
PAST SALE,,Condo/Co-op,4620 Hanna Pl SE,Washington,DC,20019,135000,2,1.5,,896,2600,1941,,151,,,,,http://www.redfin.com/DC/Washington/4620-Hanna-Pl-SE-20019/home/10136237,,,N,Y,38.879337,-76.9347127
PAST SALE,October-2-2017,Condo/Co-op,2939 Van Ness St NW #1247,Washington,DC,20008,510000,2,2.0,Forest Hills,1250,,1964,16,408,1103,Sold,,,http://www.redfin.com/DC/Washington/2939-Van-Ness-St-NW-20008/unit-1247/home/9983415,MRIS,DC10028291,N,Y,38.9443887,-77.0601806
PAST SALE,September-26-2017,Condo/Co-op,1725 New Hampshire Ave NW #502,Washington,DC,20009,582500,2,2.0,Old City #2,830,,1936,22,702,539,Sold,,,http://www.redfin.com/DC/Washington/1725-New-Hampshire-Ave-NW-20009/unit-502/home/9859702,MRIS,DC10033947,N,Y,38.91314,-77.0396905
PAST SALE,September-28-2017,Condo/Co-op,1111 11th St NW #901,Washington,DC,20001,642000,2,2.0,Old City #2,937,,2004,20,685,583,Sold,,,http://www.redfin.com/DC/Washington/1111-11th-St-NW-20001/unit-901/home/10342074,MRIS,DC9945592,N,Y,38.9049937,-77.026715
PAST SALE,October-2-2017,Condo/Co-op,1812 N Capitol St NW #10,Washington,DC,20002,455000,2,2.0,Bloomingdale,1000,,1920,16,455,263,Sold,,,http://www.redfin.com/DC/Washington/1812-N-Capitol-St-NW-20002/unit-10/home/109652919,MRIS,DC9807379,N,Y,38.914529,-77.009458
PAST SALE,October-5-2017,Condo/Co-op,1032 Otis St NE #200,Washington,DC,20017,519000,2,2.0,Brookland,1000,,2017,13,519,199,Sold,,,http://www.redfin.com/DC/Washington/1032-Otis-St-NE-20017/unit-200/home/143015074,MRIS,DC10016026,N,Y,38.9346645,-76.991761
PAST SALE,,Condo/Co-op,237 17th St SE,Washington,DC,20003,340000,2,1.0,,872,,1923,,390,,,,,http://www.redfin.com/DC/Washington/237-17th-St-SE-20003/home/9920234,,,N,Y,38.886777,-76.981088
PAST SALE,July-21-2017,Condo/Co-op,1324 Euclid St NW #303,Washington,DC,20009,570000,2,2.0,Columbia Heights,1029,,1936,89,554,431,Sold,,,http://www.redfin.com/DC/Washington/1324-Euclid-St-NW-20009/unit-303/home/10345418,MRIS,DC9992966,N,Y,38.9233959,-77.0307691
PAST SALE,July-21-2017,Condo/Co-op,1300 N St NW #805,Washington,DC,20005,680000,2,2.0,Old City #2,1006,,2004,89,676,632,Sold,,,http://www.redfin.com/DC/Washington/1300-N-St-NW-20005/unit-805/home/10341857,MRIS,DC9911366,N,Y,38.9069228,-77.0300516
PAST SALE,July-24-2017,Condo/Co-op,2020 12th St NW #111,Washington,DC,20009,672500,2,2.0,U Street,1200,,2005,86,560,693,Sold,,,http://www.redfin.com/DC/Washington/2020-12th-St-NW-20009/unit-111/home/10347207,MRIS,DC9984591,N,Y,38.9176592,-77.028445
PAST SALE,,Condo/Co-op,244 34th St NE,Washington,DC,20019,150000,2,1.0,,832,,1939,,180,,,,,http://www.redfin.com/DC/Washington/244-34th-St-NE-20019/home/10116297,,,N,Y,38.8933764,-76.9577776
PAST SALE,,Condo/Co-op,1831 2nd St NE Unit 402,Washington,DC,20002,420000,2,1.0,,709,,1900,,592,,,,,http://www.redfin.com/DC/Washington/1831-2nd-St-NE-20002/unit-402/home/96402133,,,N,Y,38.9152183,-77.0031632
PAST SALE,August-15-2017,Condo/Co-op,5109 2nd St NW #3,Washington,DC,20011,374999,2,2.0,Petworth,770,,1937,64,487,191,Sold,,,http://www.redfin.com/DC/Washington/5109-2nd-St-NW-20011/unit-3/home/122184834,MRIS,DC9976028,N,Y,38.9526476,-77.0132256
PAST SALE,August-18-2017,Condo/Co-op,1515 15th St NW #227,Washington,DC,20005,900000,2,2.5,Logan Circle,1219,,2008,61,738,781,Sold,,,http://www.redfin.com/DC/Washington/1515-15th-St-NW-20005/unit-227/home/21645340,MRIS,DC10016018,N,Y,38.909944,-77.0341615
PAST SALE,August-22-2017,Condo/Co-op,1408 Q St NW #13,Washington,DC,20009,790000,2,2.0,Logan Circle,913,,1889,57,865,411,Sold,,,http://www.redfin.com/DC/Washington/1408-Q-St-NW-20009/unit-13/home/10176065,MRIS,DC9927404,N,Y,38.9109711,-77.0323521
PAST SALE,September-15-2017,Condo/Co-op,4301 Massachusetts Ave NW #6014,Washington,DC,20016,419000,2,2.0,Cleveland Park,1220,,1951,33,343,1052,Sold,,,http://www.redfin.com/DC/Washington/4301-Massachusetts-Ave-NW-20016/unit-601/home/9960710,MRIS,DC10057952,N,Y,38.9366635,-77.0830799
PAST SALE,September-22-2017,Condo/Co-op,6425 14th St NW #301,Washington,DC,20012,365000,2,1.0,Brightwood,874,,1952,26,418,310,Sold,,,http://www.redfin.com/DC/Washington/6425-14th-St-NW-20012/unit-301/home/39956361,MRIS,DC10010535,N,Y,38.9684764,-77.0330169
PAST SALE,July-25-2017,Condo/Co-op,2221 M St NE #302,Washington,DC,20002,375000,2,2.0,Trinidad,1015,,1944,85,369,315,Sold,,,http://www.redfin.com/DC/Washington/2221-M-St-NE-20002/unit-302/home/113888666,MRIS,DC9940951,N,Y,38.905372,-76.972326
PAST SALE,August-7-2017,Condo/Co-op,1831 2nd St NE #402,Washington,DC,20002,420000,2,1.0,Eckington,800,,1900,72,525,409,Sold,,,http://www.redfin.com/DC/Washington/1831-2nd-St-NE-20002/unit-402/home/52433019,MRIS,DC9970091,N,Y,38.9152183,-77.0031632
PAST SALE,August-8-2017,Condo/Co-op,1337 Adams St NE #3,Washington,DC,20018,275000,2,1.0,Brentwood,680,,1942,71,404,150,Sold,,,http://www.redfin.com/DC/Washington/1337-Adams-St-NE-20018/unit-000003/home/22627687,MRIS,DC9989028,N,Y,38.9197983,-76.9849194
PAST SALE,,Condo/Co-op,1032 Otis St NE #201,Washington,DC,20017,589000,,,,,,,,,,,,,http://www.redfin.com/DC/Washington/1032-Otis-St-NE-20017/unit-201/home/113597769,,,N,Y,38.9346645,-76.991761
PAST SALE,September-20-2017,Condo/Co-op,1230 Holbrook Ter NE #204,Washington,DC,20002,300000,2,1.0,Trinidad,912,,1940,28,329,357,Sold,,,http://www.redfin.com/DC/Washington/1230-Holbrook-Ter-NE-20002/unit-204/home/12530263,MRIS,DC10006977,N,Y,38.9073888,-76.9856097
PAST SALE,July-28-2017,Condo/Co-op,1000 New Jersey Ave SE #212,Washington,DC,20003,550000,2,2.0,Navy Yard,1100,,2006,82,500,1511,Sold,,,http://www.redfin.com/DC/Washington/1000-New-Jersey-Ave-SE-20003/unit-212/home/12301597,MRIS,DC10000398,N,Y,38.8780119,-77.0042672
PAST SALE,September-15-2017,Condo/Co-op,4210 Benning Rd NE #3,Washington,DC,20019,85000,2,1.0,Deanwood,673,,1939,33,126,330,Sold,,,http://www.redfin.com/DC/Washington/4210-Benning-Rd-NE-20019/unit-3/home/10346002,MRIS,DC10010661,N,Y,38.8930948,-76.9420711
PAST SALE,September-29-2017,Condo/Co-op,2115 Suitland Ter SE #102,Washington,DC,20020,130000,2,1.0,Hill Crest,1200,,1940,19,108,297,Sold,,,http://www.redfin.com/DC/Washington/2115-Suitland-Ter-SE-20020/unit-102/home/10153975,MRIS,DC10035934,N,Y,38.8632497,-76.9491539
PAST SALE,July-20-2017,Condo/Co-op,1000 New Jersey Ave SE #819,Washington,DC,20003,525000,2,2.0,Navy Yard,1002,,2006,90,524,1555,Sold,,,http://www.redfin.com/DC/Washington/1000-New-Jersey-Ave-SE-20003/unit-819/home/113813252,MRIS,DC9929466,N,Y,38.8780119,-77.0042672
PAST SALE,August-2-2017,Condo/Co-op,610 Irving St NW #204,Washington,DC,20010,352600,2,1.0,Columbia Heights,810,,1906,77,435,233,Sold,,,http://www.redfin.com/DC/Washington/610-Irving-St-NW-20010/unit-204/home/28486443,MRIS,DC9999087,N,Y,38.9288644,-77.0214009
PAST SALE,August-3-2017,Condo/Co-op,1701 16th St NW #424,Washington,DC,20009,604500,2,1.0,Dupont Circle,897,,1920,76,674,766,Sold,,,http://www.redfin.com/DC/Washington/1701-16th-St-NW-20009/unit-424/home/142936662,MRIS,DC10007879,N,Y,38.9130203,-77.036064
PAST SALE,August-4-2017,Condo/Co-op,3025 Ontario Rd NW #101,Washington,DC,20009,475000,2,2.0,Lanier Heights,1130,,1949,75,420,673,Sold,,,http://www.redfin.com/DC/Washington/3025-Ontario-Rd-NW-20009/unit-101/home/40098151,MRIS,DC9997177,N,Y,38.9260639,-77.0439265
PAST SALE,August-12-2017,Condo/Co-op,2410 17th St NW #303,Washington,DC,20009,790000,2,2.0,Mount Pleasant,1022,,2005,67,773,382,Sold,,,http://www.redfin.com/DC/Washington/2410-17th-St-NW-20009/unit-303/home/10349332,MRIS,DC10002364,N,Y,38.9221139,-77.0396673
PAST SALE,August-25-2017,Condo/Co-op,809-813 6th St NW #12,Washington,DC,20001,618500,2,2.0,Central,996,,2005,54,621,637,Sold,,,http://www.redfin.com/DC/Washington/809-6th-St-NW-20001/unit-12/home/10193452,MRIS,DC10023338,N,Y,38.9002603,-77.0195922
PAST SALE,September-21-2017,Condo/Co-op,1931 17th St NW #101,Washington,DC,20009,491000,2,1.0,Dupont,650,,1982,27,755,230,Sold,,,http://www.redfin.com/DC/Washington/1931-17th-St-NW-20009/unit-101/home/9865100,MRIS,DC9995520,N,Y,38.9164879,-77.0380555
PAST SALE,September-29-2017,Condo/Co-op,1718 Corcoran St NW #52,Washington,DC,20009,565000,2,1.0,Old City #2,824,,1885,19,686,723,Sold,,,http://www.redfin.com/DC/Washington/1718-Corcoran-St-NW-20009/unit-52/home/9860582,MRIS,DC10032189,N,Y,38.9116888,-77.0392946
PAST SALE,September-22-2017,Condo/Co-op,1822 Vernon St NW #106,Washington,DC,20009,550000,2,1.0,Kalorama,828,,1910,26,664,410,Sold,,,http://www.redfin.com/DC/Washington/1822-Vernon-St-NW-20009/unit-106/home/10004325,MRIS,DC10020394,N,Y,38.9169788,-77.0425721
PAST SALE,September-20-2017,Condo/Co-op,1001 L St NW #704,Washington,DC,20001,595000,2,2.0,Old City #2,934,,2004,28,637,611,Sold,,,http://www.redfin.com/DC/Washington/1001-L-St-NW-20001/unit-704/home/10192837,MRIS,DC10061805,N,Y,38.9045642,-77.0262807
PAST SALE,September-15-2017,Condo/Co-op,1390 Kenyon St NW #323,Washington,DC,20010,500000,2,2.0,Columbia Heights,1111,,2007,33,450,749,Sold,,,http://www.redfin.com/DC/Washington/1390-Kenyon-St-NW-20010/unit-323/home/12530794,MRIS,DC9973010,N,Y,38.9297375,-77.032194
PAST SALE,September-29-2017,Condo/Co-op,2111 11th St NW #1,Washington,DC,20001,715000,2,2.0,Old City #2,1100,,2005,19,650,278,Sold,,,http://www.redfin.com/DC/Washington/2111-11th-St-NW-20001/unit-1/home/11744811,MRIS,DC10031367,N,Y,38.918564,-77.0268624
PAST SALE,July-20-2017,Condo/Co-op,3620 Connecticut Ave NW #41,Washington,DC,20008,428000,2,1.0,Cleveland Park,990,,1927,90,432,623,Sold,,,http://www.redfin.com/DC/Washington/3620-Connecticut-Ave-NW-20008/unit-41/home/40498827,MRIS,DC9927922,N,Y,38.9376437,-77.060191
PAST SALE,July-21-2017,Condo/Co-op,1023 Potomac St NW Unit 1023P,Washington,DC,20007,599000,2,1.0,Georgetown,886,,1979,89,676,550,Sold,,,http://www.redfin.com/DC/Washington/1023-Potomac-St-NW-20007/unit-1023P/home/9923333,MRIS,DC9923795,N,Y,38.9037611,-77.0648787
PAST SALE,August-9-2017,Condo/Co-op,1700 Euclid St NW Unit B-3,Washington,DC,20009,597500,2,1.0,Mount Pleasant,875,,2013,70,683,275,Sold,,,http://www.redfin.com/DC/Washington/1700-Euclid-St-NW-20009/unit-B3/home/40605292,MRIS,DC9984564,N,Y,38.9230844,-77.0391017
PAST SALE,August-16-2017,Condo/Co-op,2475 Virginia Ave NW #404,Washington,DC,20037,535001,2,2.0,Foggy Bottom,1240,,1956,63,431,1350,Sold,,,http://www.redfin.com/DC/Washington/2475-Virginia-Ave-NW-20037/unit-404/home/64230712,MRIS,DC9937532,N,Y,38.8991199,-77.052498
PAST SALE,August-17-2017,Condo/Co-op,1820 Clydesdale Pl NW #404,Washington,DC,20009,451000,2,1.0,Mount Pleasant,826,,1927,62,546,653,Sold,,,http://www.redfin.com/DC/Washington/1820-Clydesdale-Pl-NW-20009/unit-404/home/40334287,MRIS,DC9964380,N,Y,38.9251821,-77.0440536
